filename,width,height,class,xmin,ymin,xmax,ymax
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.26886d4d35f2aefff108d7aaf1cb37db.jpg,416,416,white-knight,207,25,231,89
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.26886d4d35f2aefff108d7aaf1cb37db.jpg,416,416,white-rook,262,284,294,350
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.26886d4d35f2aefff108d7aaf1cb37db.jpg,416,416,white-rook,75,3,100,44
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.26886d4d35f2aefff108d7aaf1cb37db.jpg,416,416,white-pawn,176,108,198,154
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.26886d4d35f2aefff108d7aaf1cb37db.jpg,416,416,white-pawn,110,4,132,43
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.26886d4d35f2aefff108d7aaf1cb37db.jpg,416,416,white-pawn,111,67,133,114
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.26886d4d35f2aefff108d7aaf1cb37db.jpg,416,416,white-pawn,98,238,125,290
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b1ca3d77f5a92e76eb13e448042398fb.jpg,416,416,black-rook,343,284,377,343
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b1ca3d77f5a92e76eb13e448042398fb.jpg,416,416,black-king,321,166,363,251
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b1ca3d77f5a92e76eb13e448042398fb.jpg,416,416,black-queen,236,84,264,161
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b1ca3d77f5a92e76eb13e448042398fb.jpg,416,416,black-knight,167,136,197,195
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b1ca3d77f5a92e76eb13e448042398fb.jpg,416,416,black-pawn,283,148,306,194
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b1ca3d77f5a92e76eb13e448042398fb.jpg,416,416,black-pawn,272,71,293,117
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b1ca3d77f5a92e76eb13e448042398fb.jpg,416,416,black-pawn,251,189,275,239
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b1ca3d77f5a92e76eb13e448042398fb.jpg,416,416,black-pawn,205,104,225,151
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b1ca3d77f5a92e76eb13e448042398fb.jpg,416,416,black-pawn,135,3,157,47
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b1ca3d77f5a92e76eb13e448042398fb.jpg,416,416,white-queen,135,83,162,158
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b1ca3d77f5a92e76eb13e448042398fb.jpg,416,416,white-king,91,111,126,197
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b1ca3d77f5a92e76eb13e448042398fb.jpg,416,416,white-knight,135,174,162,239
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b1ca3d77f5a92e76eb13e448042398fb.jpg,416,416,white-bishop,171,222,200,288
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b1ca3d77f5a92e76eb13e448042398fb.jpg,416,416,white-knight,196,22,222,84
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b1ca3d77f5a92e76eb13e448042398fb.jpg,416,416,white-rook,258,275,291,339
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b1ca3d77f5a92e76eb13e448042398fb.jpg,416,416,white-rook,66,2,91,42
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b1ca3d77f5a92e76eb13e448042398fb.jpg,416,416,white-pawn,168,104,191,149
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b1ca3d77f5a92e76eb13e448042398fb.jpg,416,416,white-pawn,100,2,123,41
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b1ca3d77f5a92e76eb13e448042398fb.jpg,416,416,white-pawn,103,65,126,110
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b1ca3d77f5a92e76eb13e448042398fb.jpg,416,416,white-pawn,96,234,123,284
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b422f9fa12f7008b3ed897977e7d4948.jpg,416,416,black-rook,342,288,375,347
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b422f9fa12f7008b3ed897977e7d4948.jpg,416,416,black-king,322,170,363,255
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b422f9fa12f7008b3ed897977e7d4948.jpg,416,416,black-queen,237,87,265,164
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b422f9fa12f7008b3ed897977e7d4948.jpg,416,416,black-knight,167,140,197,199
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b422f9fa12f7008b3ed897977e7d4948.jpg,416,416,black-pawn,284,151,307,198
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b422f9fa12f7008b3ed897977e7d4948.jpg,416,416,black-pawn,274,74,295,120
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b422f9fa12f7008b3ed897977e7d4948.jpg,416,416,black-pawn,250,193,274,243
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b422f9fa12f7008b3ed897977e7d4948.jpg,416,416,black-pawn,206,107,226,155
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b422f9fa12f7008b3ed897977e7d4948.jpg,416,416,black-pawn,138,2,158,50
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b422f9fa12f7008b3ed897977e7d4948.jpg,416,416,white-queen,136,87,162,163
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b422f9fa12f7008b3ed897977e7d4948.jpg,416,416,white-king,92,115,126,201
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b422f9fa12f7008b3ed897977e7d4948.jpg,416,416,white-knight,135,179,160,244
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b422f9fa12f7008b3ed897977e7d4948.jpg,416,416,white-bishop,170,227,199,293
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b422f9fa12f7008b3ed897977e7d4948.jpg,416,416,white-knight,199,25,223,87
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b422f9fa12f7008b3ed897977e7d4948.jpg,416,416,white-rook,256,279,289,344
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b422f9fa12f7008b3ed897977e7d4948.jpg,416,416,white-rook,68,1,94,47
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b422f9fa12f7008b3ed897977e7d4948.jpg,416,416,white-pawn,169,108,191,153
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b422f9fa12f7008b3ed897977e7d4948.jpg,416,416,white-pawn,103,2,125,44
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b422f9fa12f7008b3ed897977e7d4948.jpg,416,416,white-pawn,104,69,127,114
76dbe2ccf986a2a0d399d3d8a47279ad_jpg.rf.b422f9fa12f7008b3ed897977e7d4948.jpg,416,416,white-pawn,94,238,121,289
76e118acf05a8ebe06957f8882cc06aa_jpg.rf.4d490b0b2c2371c0a5d3c41b258631d4.jpg,416,416,black-king,212,280,243,365
76e118acf05a8ebe06957f8882cc06aa_jpg.rf.e5dba6cdbb0e4b9636bb1a7b2eefdd5c.jpg,416,416,black-king,177,294,209,382
76e118acf05a8ebe06957f8882cc06aa_jpg.rf.ebc8f2857885aa9442f7817ea798f5ba.jpg,416,416,black-king,164,284,195,367
79e744a68d6e6f83be0a9e8761ea66a4_jpg.rf.1c2b3f87f6a51fb881178db2db0b228c.jpg,416,416,black-queen,216,137,241,210
79e744a68d6e6f83be0a9e8761ea66a4_jpg.rf.92eb07a6d24d7f998cedd49a676bb621.jpg,416,416,black-queen,201,117,229,193
79e744a68d6e6f83be0a9e8761ea66a4_jpg.rf.a7b671ff5bbf39d29460db7e874fe65e.jpg,416,416,black-queen,183,149,210,223
7df16cd59fb40e0691948cc805e4801b_jpg.rf.286df02ab2343ae37cddc443b06feccd.jpg,416,416,white-rook,173,82,196,132
7df16cd59fb40e0691948cc805e4801b_jpg.rf.69645d63d7ad1dcadfcb6fef8d88cbae.jpg,416,416,white-rook,227,70,249,121
7df16cd59fb40e0691948cc805e4801b_jpg.rf.8c289f8d3498de860c1c990873892987.jpg,416,416,white-rook,221,73,244,124
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a8231ed0a104c2558156dc1efa5deaa4.jpg,416,416,white-queen,123,22,156,100
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a8231ed0a104c2558156dc1efa5deaa4.jpg,416,416,white-bishop,56,31,84,91
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a8231ed0a104c2558156dc1efa5deaa4.jpg,416,416,white-rook,62,8,91,63
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a8231ed0a104c2558156dc1efa5deaa4.jpg,416,416,white-king,43,84,78,172
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a8231ed0a104c2558156dc1efa5deaa4.jpg,416,416,white-knight,68,302,106,374
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a8231ed0a104c2558156dc1efa5deaa4.jpg,416,416,white-pawn,95,42,122,94
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a8231ed0a104c2558156dc1efa5deaa4.jpg,416,416,white-pawn,88,118,114,166
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a8231ed0a104c2558156dc1efa5deaa4.jpg,416,416,white-pawn,87,160,113,211
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a8231ed0a104c2558156dc1efa5deaa4.jpg,416,416,white-pawn,128,215,155,264
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a8231ed0a104c2558156dc1efa5deaa4.jpg,416,416,black-king,302,82,340,168
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a8231ed0a104c2558156dc1efa5deaa4.jpg,416,416,black-bishop,235,36,262,97
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a8231ed0a104c2558156dc1efa5deaa4.jpg,416,416,black-knight,75,237,109,308
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a8231ed0a104c2558156dc1efa5deaa4.jpg,416,416,black-knight,124,149,154,220
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a8231ed0a104c2558156dc1efa5deaa4.jpg,416,416,black-rook,224,4,250,59
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a8231ed0a104c2558156dc1efa5deaa4.jpg,416,416,black-rook,195,115,224,174
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a8231ed0a104c2558156dc1efa5deaa4.jpg,416,416,black-pawn,158,52,181,101
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a8231ed0a104c2558156dc1efa5deaa4.jpg,416,416,black-pawn,273,119,295,169
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a8231ed0a104c2558156dc1efa5deaa4.jpg,416,416,black-pawn,209,257,235,311
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a8231ed0a104c2558156dc1efa5deaa4.jpg,416,416,black-pawn,235,202,261,256
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a866a35bb9ecd0567a6123b53152565f.jpg,416,416,white-queen,130,25,162,100
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a866a35bb9ecd0567a6123b53152565f.jpg,416,416,white-bishop,65,34,92,92
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a866a35bb9ecd0567a6123b53152565f.jpg,416,416,white-rook,70,12,97,65
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a866a35bb9ecd0567a6123b53152565f.jpg,416,416,white-king,54,85,87,171
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a866a35bb9ecd0567a6123b53152565f.jpg,416,416,white-knight,83,297,120,366
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a866a35bb9ecd0567a6123b53152565f.jpg,416,416,white-pawn,103,45,129,95
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a866a35bb9ecd0567a6123b53152565f.jpg,416,416,white-pawn,98,118,122,165
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a866a35bb9ecd0567a6123b53152565f.jpg,416,416,white-pawn,98,159,123,209
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a866a35bb9ecd0567a6123b53152565f.jpg,416,416,white-pawn,139,212,165,260
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a866a35bb9ecd0567a6123b53152565f.jpg,416,416,black-king,305,83,341,167
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a866a35bb9ecd0567a6123b53152565f.jpg,416,416,black-bishop,239,39,264,98
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a866a35bb9ecd0567a6123b53152565f.jpg,416,416,black-knight,88,233,120,302
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a866a35bb9ecd0567a6123b53152565f.jpg,416,416,black-knight,134,149,162,218
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a866a35bb9ecd0567a6123b53152565f.jpg,416,416,black-rook,228,7,252,60
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a866a35bb9ecd0567a6123b53152565f.jpg,416,416,black-rook,202,116,229,172
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a866a35bb9ecd0567a6123b53152565f.jpg,416,416,black-pawn,165,54,186,102
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a866a35bb9ecd0567a6123b53152565f.jpg,416,416,black-pawn,277,119,298,167
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a866a35bb9ecd0567a6123b53152565f.jpg,416,416,black-pawn,218,252,243,305
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.a866a35bb9ecd0567a6123b53152565f.jpg,416,416,black-pawn,243,200,267,252
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,white-queen,251,10,286,89
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,white-bishop,324,19,354,79
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,white-rook,319,1,349,51
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,white-king,326,72,363,161
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,white-knight,287,293,327,366
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,white-pawn,286,30,313,83
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,white-pawn,290,107,316,156
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,white-pawn,287,150,315,201
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,white-pawn,243,205,271,255
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,black-king,61,73,101,160
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,black-bishop,144,25,172,87
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,black-knight,288,226,323,298
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,black-knight,246,139,278,211
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,black-rook,157,1,185,49
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,black-rook,178,105,208,164
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,black-pawn,226,41,250,91
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,black-pawn,107,110,130,160
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,black-pawn,159,248,187,303
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,black-pawn,136,193,163,248
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.0a5ee623a389c32b7ede54f7b9d1bd20.jpg,416,416,white-knight,84,318,126,391
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.0a5ee623a389c32b7ede54f7b9d1bd20.jpg,416,416,white-bishop,175,159,206,231
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.0a5ee623a389c32b7ede54f7b9d1bd20.jpg,416,416,white-queen,131,26,161,109
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.0a5ee623a389c32b7ede54f7b9d1bd20.jpg,416,416,white-king,47,84,85,185
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.0a5ee623a389c32b7ede54f7b9d1bd20.jpg,416,416,white-rook,61,9,91,69
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.0a5ee623a389c32b7ede54f7b9d1bd20.jpg,416,416,white-pawn,100,52,126,102
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.0a5ee623a389c32b7ede54f7b9d1bd20.jpg,416,416,white-pawn,93,127,120,176
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.0a5ee623a389c32b7ede54f7b9d1bd20.jpg,416,416,white-pawn,96,170,125,221
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.0a5ee623a389c32b7ede54f7b9d1bd20.jpg,416,416,white-pawn,139,223,169,279
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.0a5ee623a389c32b7ede54f7b9d1bd20.jpg,416,416,black-king,315,91,357,189
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.0a5ee623a389c32b7ede54f7b9d1bd20.jpg,416,416,black-rook,233,15,258,72
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.0a5ee623a389c32b7ede54f7b9d1bd20.jpg,416,416,black-rook,135,124,165,186
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.0a5ee623a389c32b7ede54f7b9d1bd20.jpg,416,416,black-knight,133,163,166,231
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.0a5ee623a389c32b7ede54f7b9d1bd20.jpg,416,416,black-knight,90,251,122,324
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.0a5ee623a389c32b7ede54f7b9d1bd20.jpg,416,416,black-bishop,204,74,233,145
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.0a5ee623a389c32b7ede54f7b9d1bd20.jpg,416,416,black-pawn,165,58,189,108
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.0a5ee623a389c32b7ede54f7b9d1bd20.jpg,416,416,black-pawn,287,135,312,183
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.0a5ee623a389c32b7ede54f7b9d1bd20.jpg,416,416,black-pawn,254,219,281,274
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.0a5ee623a389c32b7ede54f7b9d1bd20.jpg,416,416,black-pawn,227,276,255,330
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.61fced727ced7c4956b023b20c423500.jpg,416,416,white-knight,63,313,103,384
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.61fced727ced7c4956b023b20c423500.jpg,416,416,white-bishop,156,154,186,224
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.61fced727ced7c4956b023b20c423500.jpg,416,416,white-queen,115,24,143,105
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.61fced727ced7c4956b023b20c423500.jpg,416,416,white-king,30,83,67,182
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.61fced727ced7c4956b023b20c423500.jpg,416,416,white-rook,47,9,74,68
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.61fced727ced7c4956b023b20c423500.jpg,416,416,white-pawn,84,51,108,99
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.61fced727ced7c4956b023b20c423500.jpg,416,416,white-pawn,76,124,102,173
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.61fced727ced7c4956b023b20c423500.jpg,416,416,white-pawn,77,167,105,217
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.61fced727ced7c4956b023b20c423500.jpg,416,416,white-pawn,119,219,148,273
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.61fced727ced7c4956b023b20c423500.jpg,416,416,black-king,296,83,336,178
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.61fced727ced7c4956b023b20c423500.jpg,416,416,black-rook,216,9,240,66
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.61fced727ced7c4956b023b20c423500.jpg,416,416,black-rook,117,121,145,181
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.61fced727ced7c4956b023b20c423500.jpg,416,416,black-knight,115,159,146,226
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.61fced727ced7c4956b023b20c423500.jpg,416,416,black-knight,71,247,101,319
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.61fced727ced7c4956b023b20c423500.jpg,416,416,black-bishop,187,69,214,138
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.61fced727ced7c4956b023b20c423500.jpg,416,416,black-pawn,148,55,171,103
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.61fced727ced7c4956b023b20c423500.jpg,416,416,black-pawn,267,127,291,174
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.61fced727ced7c4956b023b20c423500.jpg,416,416,black-pawn,233,211,259,265
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.61fced727ced7c4956b023b20c423500.jpg,416,416,black-pawn,206,269,232,321
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.91a87f1144d3374bcc23d457e1499b50.jpg,416,416,white-knight,88,290,129,361
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.91a87f1144d3374bcc23d457e1499b50.jpg,416,416,white-bishop,175,132,206,201
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.91a87f1144d3374bcc23d457e1499b50.jpg,416,416,white-queen,131,6,161,86
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.91a87f1144d3374bcc23d457e1499b50.jpg,416,416,white-king,51,66,89,164
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.91a87f1144d3374bcc23d457e1499b50.jpg,416,416,white-rook,65,1,95,53
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.91a87f1144d3374bcc23d457e1499b50.jpg,416,416,white-pawn,103,33,127,82
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.91a87f1144d3374bcc23d457e1499b50.jpg,416,416,white-pawn,96,106,122,154
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.91a87f1144d3374bcc23d457e1499b50.jpg,416,416,white-pawn,99,148,127,197
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.91a87f1144d3374bcc23d457e1499b50.jpg,416,416,white-pawn,141,196,170,250
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.91a87f1144d3374bcc23d457e1499b50.jpg,416,416,black-king,310,57,352,151
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.91a87f1144d3374bcc23d457e1499b50.jpg,416,416,black-rook,231,1,256,45
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.91a87f1144d3374bcc23d457e1499b50.jpg,416,416,black-rook,137,100,166,161
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.91a87f1144d3374bcc23d457e1499b50.jpg,416,416,black-knight,135,138,166,204
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.91a87f1144d3374bcc23d457e1499b50.jpg,416,416,black-knight,94,226,125,297
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.91a87f1144d3374bcc23d457e1499b50.jpg,416,416,black-bishop,203,48,232,116
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.91a87f1144d3374bcc23d457e1499b50.jpg,416,416,black-pawn,165,35,189,83
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.91a87f1144d3374bcc23d457e1499b50.jpg,416,416,black-pawn,284,102,308,148
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.91a87f1144d3374bcc23d457e1499b50.jpg,416,416,black-pawn,252,185,278,238
81f5c542ffe0f9eae4df59d29acbcced_jpg.rf.91a87f1144d3374bcc23d457e1499b50.jpg,416,416,black-pawn,226,243,253,294
859e7157c6d544236a67463c08169b6e_jpg.rf.4021cc08bfe2940ac1246a952028554f.jpg,416,416,black-queen,309,83,342,155
859e7157c6d544236a67463c08169b6e_jpg.rf.4021cc08bfe2940ac1246a952028554f.jpg,416,416,black-king,309,109,345,194
859e7157c6d544236a67463c08169b6e_jpg.rf.4021cc08bfe2940ac1246a952028554f.jpg,416,416,black-bishop,305,54,329,112
859e7157c6d544236a67463c08169b6e_jpg.rf.4021cc08bfe2940ac1246a952028554f.jpg,416,416,black-bishop,319,180,346,238
859e7157c6d544236a67463c08169b6e_jpg.rf.4021cc08bfe2940ac1246a952028554f.jpg,416,416,black-knight,298,22,323,75
859e7157c6d544236a67463c08169b6e_jpg.rf.4021cc08bfe2940ac1246a952028554f.jpg,416,416,black-knight,326,232,359,288
859e7157c6d544236a67463c08169b6e_jpg.rf.4021cc08bfe2940ac1246a952028554f.jpg,416,416,black-rook,297,6,320,41
859e7157c6d544236a67463c08169b6e_jpg.rf.4021cc08bfe2940ac1246a952028554f.jpg,416,416,black-rook,331,286,363,341
859e7157c6d544236a67463c08169b6e_jpg.rf.4021cc08bfe2940ac1246a952028554f.jpg,416,416,black-pawn,290,291,314,337
859e7157c6d544236a67463c08169b6e_jpg.rf.4021cc08bfe2940ac1246a952028554f.jpg,416,416,black-pawn,285,238,308,281
859e7157c6d544236a67463c08169b6e_jpg.rf.4021cc08bfe2940ac1246a952028554f.jpg,416,416,black-pawn,280,192,303,235
859e7157c6d544236a67463c08169b6e_jpg.rf.4021cc08bfe2940ac1246a952028554f.jpg,416,416,black-pawn,277,145,297,188
859e7157c6d544236a67463c08169b6e_jpg.rf.4021cc08bfe2940ac1246a952028554f.jpg,416,416,black-pawn,272,103,292,145
859e7157c6d544236a67463c08169b6e_jpg.rf.4021cc08bfe2940ac1246a952028554f.jpg,416,416,black-pawn,267,67,288,109
859e7157c6d544236a67463c08169b6e_jpg.rf.4021cc08bfe2940ac1246a952028554f.jpg,416,416,black-pawn,265,31,284,72
859e7157c6d544236a67463c08169b6e_jpg.rf.4021cc08bfe2940ac1246a952028554f.jpg,416,416,black-pawn,264,6,282,36
